x1,x2,x3,x4,x5,x6,x7,remarks,S,fis3_pred,fis3_crisp
5,5,1,4,2,1,37,3,3.0,5,5.0
5,2,0,0,6,9,16,1,3.6666666666666665,2,2.0
3,7,10,0,2,9,2,1,5.166666666666667,1,1.286
4,7,3,10,8,4,1,1,6.0,1,1.5
6,2,0,2,5,9,36,4,4.0,5,5.0
3,2,6,5,5,9,11,2,5.0,2,2.0
5,9,6,3,3,2,25,3,4.666666666666667,2,2.484
3,9,1,7,2,2,10,1,4.0,1,1.0
10,7,10,2,6,4,26,4,6.5,3,3.5
9,6,3,6,10,2,9,2,6.0,2,1.6
9,3,7,1,9,10,35,5,6.5,4,4.5
1,0,3,8,7,4,33,3,3.8333333333333335,4,4.0
1,4,4,6,5,5,25,3,4.166666666666667,2,2.429
8,6,0,7,8,5,39,5,5.666666666666667,5,5.0
9,10,6,6,10,8,26,5,8.166666666666666,3,3.5
1,9,3,9,0,3,17,2,4.166666666666667,2,2.0
6,5,1,4,4,8,7,1,4.666666666666667,1,1.0
1,7,8,5,5,5,15,2,5.166666666666667,2,2.286
9,8,7,9,8,0,40,5,6.833333333333333,5,5.0
0,6,7,7,2,4,40,4,4.333333333333333,5,5.0
8,3,6,0,7,0,22,2,4.0,2,2.4
9,3,4,8,7,6,5,2,6.166666666666667,1,1.5
0,7,10,10,3,10,31,5,6.666666666666667,4,4.5
7,1,4,3,7,0,26,2,3.6666666666666665,2,2.4
8,7,4,10,4,8,10,3,6.833333333333333,2,1.6
9,6,0,10,4,1,32,4,5.0,4,4.0
5,9,5,6,5,3,39,5,5.5,5,5.0
9,4,1,5,1,9,8,1,4.833333333333333,1,1.0
10,3,3,0,3,5,33,3,4.0,4,4.0
7,3,4,4,9,4,4,1,5.166666666666667,1,1.286
5,5,9,10,8,9,39,5,7.666666666666667,5,5.0
6,9,10,7,5,5,5,2,7.0,1,1.5
7,3,10,2,9,7,34,5,6.333333333333333,4,4.5
10,5,5,3,4,7,22,3,5.666666666666667,3,3.5
5,7,9,0,5,6,23,3,5.333333333333333,3,3.5
4,7,2,9,7,10,26,4,6.5,3,3.5
0,9,2,5,9,9,37,5,5.666666666666667,5,5.0
5,5,5,10,7,7,31,5,6.5,4,4.5
1,2,9,9,9,8,39,5,6.333333333333333,5,5.0
1,7,4,10,4,5,20,3,5.166666666666667,3,3.5
0,8,0,9,2,5,16,2,4.0,2,2.0
4,7,2,6,3,6,9,1,4.666666666666667,1,1.0
5,3,6,7,6,8,33,4,5.833333333333333,4,4.5
10,0,2,1,8,8,15,2,4.833333333333333,2,2.0
6,1,1,10,9,9,15,3,6.0,2,2.5
5,4,6,9,2,9,15,3,5.833333333333333,2,2.5
10,4,6,0,4,4,24,3,4.666666666666667,3,2.556
8,1,4,3,10,10,31,4,6.0,4,4.5
7,6,8,0,0,0,29,3,3.5,4,4.0
10,8,5,9,2,7,27,4,6.833333333333333,3,3.5
9,3,9,7,2,2,31,4,5.333333333333333,4,4.5
2,5,9,5,9,6,12,2,6.0,2,2.5
3,3,1,9,3,5,36,4,4.0,5,5.0
6,2,9,2,9,3,5,1,5.166666666666667,1,1.286
9,7,4,2,0,10,37,4,5.333333333333333,5,5.0
5,3,0,2,7,8,9,1,4.166666666666667,1,1.0
7,7,6,7,10,1,13,3,6.333333333333333,2,2.5
10,9,4,5,6,3,25,4,6.166666666666667,3,3.5
0,8,9,5,2,10,7,2,5.666666666666667,2,1.563
0,6,10,5,2,5,6,1,4.666666666666667,1,1.0
8,0,8,4,1,4,38,4,4.166666666666667,5,5.0
5,6,7,8,5,7,24,4,6.333333333333333,3,3.5
2,0,7,0,4,10,3,1,3.8333333333333335,1,1.0
6,9,3,5,9,5,38,5,6.166666666666667,5,5.0
7,9,8,7,5,8,36,5,7.333333333333333,5,5.0
5,6,7,5,0,4,36,4,4.5,5,5.0
7,5,8,4,9,3,28,4,6.0,1,3.0
4,0,4,3,1,7,33,3,3.1666666666666665,4,4.0
9,10,9,2,6,3,3,2,6.5,1,1.5
6,1,9,8,9,0,39,5,5.5,5,5.0
7,5,5,2,2,7,11,1,4.666666666666667,2,2.0
5,2,10,8,7,2,21,3,5.666666666666667,3,3.5
3,0,0,9,3,2,10,1,2.8333333333333335,1,1.0
7,9,0,6,4,4,14,2,5.0,2,2.0
6,7,10,6,2,7,39,5,6.333333333333333,5,5.0
0,5,7,7,7,8,22,3,5.666666666666667,3,3.5
0,4,0,2,10,4,13,1,3.3333333333333335,2,2.0
10,5,8,4,2,0,33,4,4.833333333333333,4,4.0
0,10,3,5,9,1,34,4,4.666666666666667,4,4.0
9,9,2,5,4,1,33,4,5.0,4,4.0
8,1,7,10,0,10,40,5,6.0,5,5.0
8,0,1,10,2,1,11,1,3.6666666666666665,2,2.0
6,8,8,7,8,1,23,4,6.333333333333333,3,3.5
7,0,4,0,10,2,7,1,3.8333333333333335,1,1.0
7,5,4,7,0,3,2,1,4.333333333333333,1,1.0
4,7,9,6,5,7,6,2,6.333333333333333,1,1.5
6,8,4,3,7,7,39,5,5.833333333333333,5,5.0
2,7,8,8,7,4,0,1,6.0,1,1.5
9,9,8,5,4,1,10,2,6.0,2,1.6
5,3,6,7,5,1,32,3,4.5,4,4.0
4,5,4,1,9,8,16,2,5.166666666666667,2,2.34
10,10,4,5,2,9,39,5,6.666666666666667,5,5.0
8,2,3,8,8,2,15,2,5.166666666666667,2,2.286
10,9,9,4,1,4,19,3,6.166666666666667,2,2.5
5,9,7,3,6,8,35,5,6.333333333333333,4,4.5
2,4,9,10,8,9,33,5,7.0,4,4.5
5,4,5,9,9,4,8,2,6.0,2,1.6
3,1,1,4,2,10,16,1,3.5,2,2.0
7,10,0,6,9,4,21,3,6.0,3,3.5
10,6,8,5,4,10,0,2,7.166666666666667,1,1.5
